"norad_id","epoch","bstar","mean_motion","mean_motion_dot","eccentricity","perigee_km","apogee_km","semi_major_axis_km","source_group"
45703,"2026-08-29 22:00:01.999+00",0.00069118,15.916521,0.00227514,0.0003627,295.23795,300.08057,6675.7964,"spacetrack"
45710,"2026-08-22 10:32:43.17+00",0.00043422,15.78465,0.00076954,0.0007632,329.66583,339.91245,6712.9263,"spacetrack"
45710,"2026-08-24 03:34:12.647+00",0.00044619,15.787335,0.00080104,0.0007939,328.6992,339.35678,6712.165,"spacetrack"
45710,"2026-08-25 08:26:06.563+00",0.00046319,15.789393,0.00083979,0.0007425,328.4612,338.42792,6711.5815,"spacetrack"
45710,"2026-08-26 08:44:23.071+00",0.0004106,15.790977,0.00074832,0.0007624,327.87964,338.11276,6711.1333,"spacetrack"
45710,"2026-08-27 09:02:30.413+00",0.0005839,15.792818,0.00108012,0.0007442,327.48016,337.46826,6710.6113,"spacetrack"
45710,"2026-08-28 07:49:21.94+00",0.00040489,15.794042,0.00074806,0.0007176,327.3124,336.943,6710.2646,"spacetrack"
45710,"2026-08-29 06:36:05.378+00",0.00065732,15.795911,0.00123622,0.0007299,326.701,336.49588,6709.7354,"spacetrack"
45711,"2026-08-22 16:00:02+00",0.00061946,15.865868,0.00162975,0.0008037,306.48376,317.23727,6689.9976,"spacetrack"
45711,"2026-08-23 22:00:02+00",0.00066308,15.868782,0.00177293,0.00079,305.75708,316.32596,6689.1787,"spacetrack"
45711,"2026-08-24 16:00:02+00",0.00056797,15.871052,0.00153065,0.0008141,304.95853,315.84882,6688.5405,"spacetrack"
45711,"2026-08-25 22:00:01.999+00",0.00081017,15.874102,0.00223719,0.0007944,304.2343,314.85968,6687.684,"spacetrack"
45711,"2026-08-26 22:00:02+00",0.00068222,15.876527,0.00189809,0.0007872,303.6018,314.12982,6687.003,"spacetrack"
45711,"2026-08-27 22:00:03+00",0.00066743,15.879083,0.00188009,0.0007849,302.9003,313.39642,6686.285,"spacetrack"
45711,"2026-08-28 20:00:01.999+00",0.00058124,15.881463,0.00165162,0.0007853,302.22983,312.7303,6685.617,"spacetrack"
45711,"2026-08-29 22:00:01.999+00",0.00044374,15.8856325,0.00128007,0.0007595,301.23346,311.38715,6684.4473,"spacetrack"
45731,"2026-08-22 00:51:51.201+00",0.00052491,15.77751,0.00090225,0.0003195,334.66904,338.9599,6714.9517,"spacetrack"
45731,"2026-08-23 10:18:25.947+00",0.00050318,15.779983,0.00087396,0.0002818,334.22067,338.00482,6714.2495,"spacetrack"
45731,"2026-08-24 01:30:24.6+00",0.0004843,15.781092,0.00084482,0.0002664,334.00964,337.58682,6713.935,"spacetrack"
45731,"2026-08-25 21:34:46.64+00",-0.00030743,15.783333,-0.00054386,0.0001127,334.4059,335.9191,6713.2993,"spacetrack"
45731,"2026-08-26 23:24:32.748+00",0.0011586,15.790711,0.00215317,9.62e-05,332.42557,333.7168,6711.208,"spacetrack"
45731,"2026-08-27 22:00:03+00",0.00055162,15.790494,0.00100695,0.0002621,331.37372,334.89178,6711.2695,"spacetrack"
45731,"2026-08-28 20:00:01.999+00",0.00014934,15.792387,0.0002676,0.0002372,331.0046,334.18817,6710.7334,"spacetrack"
45731,"2026-08-29 22:00:01.999+00",0.0005037,15.794753,0.00093605,0.0002077,330.53265,333.32,6710.0635,"spacetrack"
45741,"2026-08-22 03:04:46.463+00",0.00052563,15.731334,0.00073598,6.4e-05,349.51767,350.37885,6728.0854,"spacetrack"
45741,"2026-08-23 23:17:34.692+00",0.00057046,15.73396,0.0008091,0.0001345,348.29465,350.1043,6727.3364,"spacetrack"
45741,"2026-08-24 22:09:33.149+00",0.00046832,15.735173,0.00066544,7.69e-05,348.3363,349.37094,6726.9907,"spacetrack"
45741,"2026-08-25 22:32:51.364+00",0.00051938,15.736576,0.00074385,0.0001234,347.62387,349.284,6726.591,"spacetrack"
45741,"2026-08-26 15:18:48.359+00",0.00051283,15.737616,0.00073765,7.84e-05,347.6302,348.68488,6726.2944,"spacetrack"
45741,"2026-08-27 21:47:38.887+00",0.0005006,15.739301,0.00072508,0.0001106,346.9336,348.42136,6725.8145,"spacetrack"
45741,"2026-08-28 22:10:34.527+00",0.00103,15.741192,0.00152541,0.0001269,346.2853,347.9922,6725.276,"spacetrack"
45741,"2026-08-29 21:01:56.753+00",0.00060752,15.742371,0.00089491,0.0001481,345.80704,347.79895,6724.94,"spacetrack"
45755,"2026-08-22 16:00:02+00",0.00038189,15.818386,0.00078872,0.000385,322.66034,327.82193,6703.378,"spacetrack"
45755,"2026-08-23 00:00:02+00",0.0004428,15.818881,0.00091908,0.0003487,322.764,327.43884,6703.2383,"spacetrack"
45755,"2026-08-24 14:24:34.159+00",0.00053481,15.82237,0.00113262,0.0003389,321.84467,326.38745,6702.253,"spacetrack"
45755,"2026-08-25 23:45:24.639+00",0.00056807,15.825535,0.00122269,0.0002774,321.36353,325.08142,6701.3594,"spacetrack"
45755,"2026-08-27 22:00:03+00",0.00087144,15.829701,0.00193242,0.0002484,320.38208,323.71075,6700.1836,"spacetrack"
45755,"2026-08-28 20:00:01.999+00",0.00055465,15.831889,0.00123002,0.0002406,319.8172,323.04105,6699.566,"spacetrack"
45755,"2026-08-29 22:00:01.999+00",0.00092783,15.834807,0.00211252,0.0002106,319.19522,322.01672,6698.743,"spacetrack"
45759,"2026-08-22 15:33:29.647+00",0.00048673,15.729645,0.00067565,0.0001492,349.4259,351.43372,6728.567,"spacetrack"
45759,"2026-08-23 22:03:15.408+00",0.00049749,15.731366,0.00069604,0.0001617,348.85092,351.02676,6728.0757,"spacetrack"
45759,"2026-08-24 19:23:58.064+00",0.00047025,15.732639,0.00066092,0.0001657,348.46115,350.6907,6727.713,"spacetrack"
45759,"2026-08-25 21:18:58.805+00",0.0004926,15.734148,0.00069746,0.0001768,347.95657,350.33533,6727.2827,"spacetrack"
45759,"2026-08-26 23:13:50.628+00",0.00049558,15.735599,0.0007062,0.0001896,347.457,350.00784,6726.8696,"spacetrack"
45759,"2026-08-27 22:00:03+00",0.00031526,15.737017,0.00044833,0.0001894,347.05426,349.60226,6726.4653,"spacetrack"
45759,"2026-08-28 19:25:55.609+00",0.00054583,15.738159,0.00078793,0.0002713,346.178,349.8276,6726.1396,"spacetrack"
45759,"2026-08-29 22:51:47.786+00",0.00057563,15.740284,0.00083946,0.0002334,345.82776,348.96725,6725.5347,"spacetrack"
45764,"2026-08-22 02:49:50.517+00",0.00062989,15.722098,0.00085046,0.0004154,349.78668,355.37857,6730.7197,"spacetrack"
45764,"2026-08-23 23:04:08.966+00",0.00059094,15.724931,0.00080662,0.0003166,349.64362,353.905,6729.911,"spacetrack"
45764,"2026-08-25 00:59:55.829+00",0.00046774,15.72633,0.00063973,0.0003325,349.1377,353.6128,6729.512,"spacetrack"
45764,"2026-08-26 15:07:34.058+00",0.00060553,15.728566,0.00083995,0.0002977,348.73428,352.74066,6728.8745,"spacetrack"
45764,"2026-08-27 23:08:56.559+00",0.00054081,15.730325,0.00075448,0.0003366,347.97116,352.5007,6728.373,"spacetrack"
45764,"2026-08-28 23:32:42.652+00",0.00049846,15.731654,0.00069837,0.0002885,347.91562,351.7977,6727.9937,"spacetrack"
45764,"2026-08-29 22:24:51.332+00",0.00059728,15.733356,0.00084566,0.000242,347.74347,350.9996,6727.5083,"spacetrack"
45780,"2026-08-22 22:53:15.327+00",0.00052859,15.795664,0.00098777,0.0004494,328.6528,334.6836,6709.805,"spacetrack"
45780,"2026-08-23 22:00:02+00",0.00045658,15.797744,0.00085909,0.0004329,328.17484,333.98367,6709.2163,"spacetrack"
45780,"2026-08-24 16:00:02+00",0.00021158,15.799675,0.00039576,0.0004262,327.67352,333.392,6708.67,"spacetrack"
45780,"2026-08-25 22:14:35.42+00",0.00055211,15.801986,0.00106311,0.0003774,327.34695,332.41016,6708.0156,"spacetrack"
45780,"2026-08-28 20:00:01.999+00",0.00068946,15.807873,0.00137054,0.0002956,326.23068,330.19547,6706.35,"spacetrack"
45780,"2026-08-29 22:00:01.999+00",0.00064526,15.811102,0.00130038,0.0002488,325.6317,328.96832,6705.437,"spacetrack"
46129,"2026-08-22 01:04:20.102+00",0.00029275,16.46116,0.12899125,0.00062,145.53636,153.63074,6527.7207,"spacetrack"
46141,"2026-08-28 22:33:20.578+00",0.00080883,15.727698,0.00112359,0.0001985,349.64905,352.3205,6729.1216,"spacetrack"
46141,"2026-08-29 21:25:46.712+00",0.00093055,15.730576,0.00131259,0.0001726,349.0031,351.3257,6728.3013,"spacetrack"
46142,"2026-08-22 22:11:17.203+00",0.00086077,16.239637,0.02355448,0.0004684,205.72656,211.89722,6586.9487,"spacetrack"
46142,"2026-08-23 23:14:43.272+00",0.00082488,16.316406,0.04546086,0.0006185,184.07314,192.19562,6566.2715,"spacetrack"
46142,"2026-08-24 16:49:20.885+00",0.00027986,16.461195,0.12766524,0.0007746,144.51813,154.63086,6527.7114,"spacetrack"
46159,"2026-08-22 22:18:48.926+00",0.00087736,16.01147,0.00489841,0.000507,267.86972,274.61218,6649.378,"spacetrack"
46159,"2026-08-23 02:48:26.63+00",0.00089153,16.013332,0.00503177,0.0004916,267.4571,273.99423,6648.863,"spacetrack"
46159,"2026-08-25 05:41:50.146+00",0.0009628,16.037334,0.00626149,0.000364,261.67215,266.5077,6642.227,"spacetrack"
46159,"2026-08-26 22:03:04.925+00",0.0012592,16.06076,0.00942346,0.000374,255.14792,260.11148,6635.7666,"spacetrack"
46159,"2026-08-27 21:56:07.195+00",0.00094623,16.075377,0.00777397,0.000305,251.58424,255.62961,6631.744,"spacetrack"
46159,"2026-08-28 08:22:39.986+00",0.00087528,16.081724,0.00748962,0.0003085,249.81628,253.90698,6629.9985,"spacetrack"
46159,"2026-08-29 14:11:12.113+00",0.001215,16.106043,0.01207432,0.0003662,242.76045,247.61137,6623.3228,"spacetrack"
46160,"2026-08-22 16:00:02+00",0.00090562,15.939562,0.00338658,0.0007344,286.32635,296.1223,6669.3613,"spacetrack"
46160,"2026-08-23 22:00:02+00",0.00080613,15.947647,0.00314474,0.0006995,284.30646,293.63376,6667.107,"spacetrack"
46160,"2026-08-24 16:00:02+00",0.00096915,15.952259,0.003882,0.0006696,283.22168,292.14856,6665.8223,"spacetrack"
46160,"2026-08-25 22:00:01.999+00",0.00077582,15.96111,0.0032553,0.000644,280.92923,289.51163,6663.3574,"spacetrack"
46160,"2026-08-26 22:00:02+00",0.00072276,15.968256,0.00315221,0.0006117,279.15756,287.30707,6661.369,"spacetrack"
46160,"2026-08-27 22:00:03+00",0.00069302,15.975294,0.00314197,0.0005892,277.35196,285.1994,6659.4126,"spacetrack"
46160,"2026-08-28 20:00:01.999+00",0.00066631,15.981704,0.00313058,0.0005833,275.61163,283.37845,6657.632,"spacetrack"
46160,"2026-08-29 22:00:01.999+00",0.00099044,15.992331,0.00495547,0.000551,272.8788,280.21228,6654.6826,"spacetrack"
46167,"2026-08-22 14:19:43.113+00",0.00084652,16.164019,0.01251838,0.0003356,227.12202,231.55696,6607.4766,"spacetrack"
46167,"2026-08-23 19:58:25.949+00",0.00096508,16.202543,0.01956369,0.0004741,215.7336,221.98886,6596.998,"spacetrack"
46167,"2026-08-24 22:34:34.407+00",0.00073009,16.257275,0.02337725,0.0008461,198.47765,209.61601,6582.1836,"spacetrack"
46167,"2026-08-25 19:11:10.785+00",0.00069091,16.335657,0.04674473,0.0009587,176.68486,189.26514,6561.112,"spacetrack"
46167,"2026-08-26 01:03:13.449+00",0.00065963,16.368305,0.06354903,0.0009483,168.0336,180.46086,6552.3843,"spacetrack"
46173,"2026-08-22 10:41:43.83+00",0.0009035,16.024256,0.00544008,0.0005438,264.08975,271.31778,6645.841,"spacetrack"
46173,"2026-08-23 22:35:59.803+00",0.00094498,16.042028,0.00632501,0.0004519,259.79346,265.79553,6640.9316,"spacetrack"
46173,"2026-08-24 22:30:45.767+00",0.00095099,16.055471,0.00690671,0.0003989,256.43933,261.73453,6637.224,"spacetrack"
46173,"2026-08-25 22:24:15.88+00",0.00096592,16.070312,0.00768849,0.0003551,252.6446,257.35547,6633.137,"spacetrack"
46173,"2026-08-26 20:46:56.089+00",0.00093322,16.085035,0.00815321,0.0003566,248.58786,253.31572,6629.089,"spacetrack"
46173,"2026-08-27 20:37:42.2+00",0.00093762,16.102276,0.00915138,0.0003741,243.74092,248.69727,6624.356,"spacetrack"
46173,"2026-08-28 08:32:29.608+00",0.00089781,16.11142,0.00930931,0.0004015,241.05396,246.3713,6621.8496,"spacetrack"
46173,"2026-08-29 14:17:24.19+00",0.0012161,16.142368,0.0152489,0.0004519,232.25739,238.23456,6613.383,"spacetrack"
46174,"2026-08-22 16:00:02+00",0.0010023,15.774077,0.00172092,0.0007122,333.00525,342.5714,6715.9253,"spacetrack"
46174,"2026-08-23 22:00:02+00",0.0008319,15.778384,0.00145042,0.0007079,331.81284,341.3195,6714.703,"spacetrack"
46174,"2026-08-24 16:00:02+00",0.0010589,15.78071,0.00187649,0.0006898,331.27512,340.5378,6714.0435,"spacetrack"
46174,"2026-08-25 22:00:01.999+00",0.00078802,15.785352,0.00141656,0.0006729,330.07324,339.10724,6712.727,"spacetrack"
46174,"2026-08-26 22:00:02+00",0.00066165,15.788687,0.00120331,0.0006564,329.23935,338.05057,6711.7817,"spacetrack"
46174,"2026-08-27 22:00:03+00",0.00056493,15.792094,0.00104038,0.0006362,328.40985,336.9487,6710.8164,"spacetrack"
46174,"2026-08-28 20:00:01.999+00",0.00066407,15.794793,0.00124216,0.0006237,327.72992,336.10004,6710.052,"spacetrack"
46174,"2026-08-29 22:00:01.999+00",0.00070606,15.799788,0.00135325,0.0005946,326.51154,334.48944,6708.6377,"spacetrack"
46278,"2026-08-24 12:08:36.083+00",0.00064661,15.777392,0.00109077,9.8e-05,336.18948,337.5056,6714.9844,"spacetrack"
46278,"2026-08-25 23:09:01.005+00",0.00064797,15.780525,0.00110858,8.19e-05,335.40912,336.50888,6714.096,"spacetrack"
46278,"2026-08-26 11:19:29.983+00",0.00063409,15.781562,0.00108958,4.1e-05,335.3897,335.94025,6713.802,"spacetrack"
46278,"2026-08-27 16:14:12.024+00",0.00070034,15.784103,0.00121911,4.69e-05,334.6292,335.25888,6713.081,"spacetrack"
46278,"2026-08-28 22:39:54.523+00",0.00072074,15.786708,0.00127009,3.99e-05,333.938,334.47363,6712.343,"spacetrack"
46278,"2026-08-29 21:28:57.7+00",0.00066091,15.7892065,0.00117637,3.38e-05,333.2708,333.72452,6711.635,"spacetrack"
46320,"2026-08-24 19:10:59.053+00",0.00065451,15.790079,0.00116948,0.0001575,332.19336,334.30743,6711.387,"spacetrack"
46320,"2026-08-25 13:26:01.105+00",0.00069226,15.791889,0.00124824,0.0001525,331.71408,333.7609,6710.8745,"spacetrack"
46320,"2026-08-27 00:24:29.559+00",0.00067054,15.795189,0.00122681,0.000147,330.8164,332.78915,6709.94,"spacetrack"
46329,"2026-08-22 23:47:45.739+00",0.00074262,16.374796,0.07563068,0.0003701,170.09146,174.94026,6550.653,"spacetrack"
46329,"2026-08-23 05:38:35.418+00",0.0004088,16.438898,0.10934288,0.0005559,151.84358,159.10767,6533.613,"spacetrack"
46353,"2026-08-22 16:00:02+00",0.00076475,15.913032,0.00248904,0.0011401,291.02304,306.2474,6676.7725,"spacetrack"
46353,"2026-08-23 22:00:02+00",0.001058,15.919547,0.00357346,0.0010826,289.5871,304.0397,6674.95,"spacetrack"
46353,"2026-08-24 16:00:02+00",0.00079953,15.924287,0.00276096,0.0010796,288.284,302.6937,6673.626,"spacetrack"
46353,"2026-08-25 22:00:01.999+00",0.0010267,15.933375,0.00373009,0.0010848,285.7138,300.18738,6671.0874,"spacetrack"
46353,"2026-08-26 22:00:02+00",0.00088151,15.939332,0.003301,0.0010516,284.27512,298.30225,6669.426,"spacetrack"
46353,"2026-08-27 22:00:03+00",0.00091422,15.945699,0.00354337,0.0010265,282.66885,296.35754,6667.6504,"spacetrack"
46353,"2026-08-28 20:00:01.999+00",0.00095716,15.951111,0.00381994,0.0009797,281.47418,294.5358,6666.142,"spacetrack"
46353,"2026-08-29 22:00:01.999+00",0.001157,15.9607525,0.00487022,0.000927,279.14297,291.497,6663.457,"spacetrack"
46375,"2026-08-22 16:00:02+00",0.00092478,15.903078,0.00285198,0.0005803,297.54468,305.29697,6679.5576,"spacetrack"
46375,"2026-08-23 22:00:02+00",0.00071136,15.91109,0.00227958,0.0006142,295.07718,303.2796,6677.3154,"spacetrack"
46375,"2026-08-24 16:00:02+00",0.0010224,15.914841,0.00335512,0.0005953,294.15472,302.1035,6676.266,"spacetrack"
46375,"2026-08-25 22:00:01.999+00",0.00074074,15.922251,0.00251789,0.0005771,292.20602,299.9094,6674.195,"spacetrack"
46375,"2026-08-26 22:00:02+00",0.00072607,15.928023,0.00254387,0.0005651,290.67435,298.2157,6672.582,"spacetrack"
46375,"2026-08-27 22:00:03+00",0.00070827,15.933846,0.00255886,0.0005573,289.1015,296.53696,6670.956,"spacetrack"
46375,"2026-08-28 20:00:01.999+00",0.00070366,15.938758,0.00260987,0.0005555,287.74365,295.15356,6669.5854,"spacetrack"
46375,"2026-08-29 22:00:01.999+00",0.00090132,15.947315,0.00350985,0.0005353,285.49365,292.63156,6667.1997,"spacetrack"
46383,"2026-08-22 16:00:02+00",0.00056883,15.992515,0.00283884,0.0006431,272.2149,280.77408,6654.6313,"spacetrack"
46383,"2026-08-23 22:00:02+00",0.00061517,16.000048,0.00320829,0.0006086,270.35672,278.4542,6652.5425,"spacetrack"
46383,"2026-08-24 16:00:02+00",0.00064546,16.004921,0.00346379,0.0005843,269.16864,276.94122,6651.192,"spacetrack"
46383,"2026-08-25 04:24:44.249+00",0.00063204,16.00845,0.00346167,0.0005846,268.18976,275.96518,6650.2144,"spacetrack"
46383,"2026-08-26 02:52:56.519+00",0.0006066,16.014868,0.00344805,0.0005582,266.58957,274.01187,6648.4375,"spacetrack"
46383,"2026-08-27 01:20:36.161+00",0.00059685,16.021376,0.00352484,0.0005351,264.94382,272.05704,6646.637,"spacetrack"
46383,"2026-08-28 07:16:37.005+00",0.00046013,16.030123,0.002856,0.0005256,262.59,269.5744,6644.219,"spacetrack"
46383,"2026-08-29 22:09:46.768+00",0.000689,16.044975,0.00469338,0.0004775,258.81033,265.15164,6640.118,"spacetrack"
46457,"2026-08-22 14:13:22.445+00",0.00062686,15.726677,0.00084756,0.0006811,346.6929,355.8597,6729.413,"spacetrack"
46457,"2026-08-23 22:17:22.301+00",0.00063338,15.728982,0.00086503,0.0006967,345.93076,355.30658,6728.756,"spacetrack"
46457,"2026-08-24 21:11:28.457+00",0.00068649,15.730804,0.00094591,0.0007163,345.2797,354.91858,6728.2363,"spacetrack"
46457,"2026-08-25 21:37:00.624+00",0.00066637,15.732732,0.00092557,0.0007393,344.57574,354.5233,6727.6865,"spacetrack"
46457,"2026-08-26 15:56:03.108+00",0.00062296,15.734016,0.00086936,0.0007373,344.2233,354.1434,6727.3203,"spacetrack"
46457,"2026-08-27 08:43:25.593+00",0.00084099,15.735284,0.00118481,0.0007454,343.8079,353.83643,6726.959,"spacetrack"
46457,"2026-08-28 21:21:03.999+00",0.00077383,15.737937,0.00110159,0.0007742,342.85855,353.2734,6726.203,"spacetrack"
46457,"2026-08-29 21:45:55.25+00",0.00070585,15.740251,0.00101374,0.0007917,342.08243,352.73166,6725.544,"spacetrack"
46459,"2026-08-22 15:22:52.404+00",0.00079753,15.884093,0.00219044,0.0008434,301.10403,312.38007,6684.879,"spacetrack"
46459,"2026-08-23 15:34:08.876+00",0.00085506,15.888899,0.00240542,0.0008297,299.84875,310.9394,6683.5312,"spacetrack"
46459,"2026-08-24 21:47:36.362+00",0.00086753,15.895243,0.00251872,0.000799,298.27698,308.95444,6681.753,"spacetrack"
46459,"2026-08-25 21:57:50.562+00",0.00087145,15.900469,0.00259702,0.0007689,297.01514,307.2881,6680.2886,"spacetrack"
46459,"2026-08-26 22:07:36.985+00",0.00082129,15.905452,0.00250949,0.0007523,295.73166,305.7807,6678.893,"spacetrack"
46459,"2026-08-27 22:16:56.074+00",0.00083553,15.910525,0.00261961,0.0007379,294.40897,304.26358,6677.473,"spacetrack"
46459,"2026-08-28 13:22:31.438+00",0.00084303,15.913719,0.00268642,0.0007231,293.61508,303.27075,6676.58,"spacetrack"
46459,"2026-08-29 18:02:34.441+00",0.0010194,15.921423,0.00338018,0.0007035,291.59357,300.9845,6674.4263,"spacetrack"
46460,"2026-08-22 13:52:30.321+00",0.00074236,15.802061,0.00140538,0.0005796,325.96924,333.74515,6707.994,"spacetrack"
46460,"2026-08-23 20:16:04.442+00",0.00076981,15.805701,0.00148285,0.0005423,325.19022,332.4646,6706.9644,"spacetrack"
46460,"2026-08-24 22:05:46.76+00",0.00073826,15.808782,0.00144139,0.0005264,324.42587,331.48602,6706.093,"spacetrack"
46460,"2026-08-25 16:19:30.114+00",0.00075498,15.811066,0.00149033,0.0005151,323.85617,330.76413,6705.4473,"spacetrack"
46460,"2026-08-26 22:42:01.965+00",0.00076649,15.814669,0.00153897,0.0004787,323.0823,329.50113,6704.4287,"spacetrack"
46460,"2026-08-28 08:06:19.951+00",0.00080421,15.81874,0.00164715,0.0004347,322.22745,328.0553,6703.2783,"spacetrack"
46460,"2026-08-29 22:03:17.334+00",0.00085727,15.82416,0.00180354,0.0004022,320.9153,326.3062,6701.7476,"spacetrack"
46537,"2026-08-22 16:00:02+00",0.00036736,15.820294,0.00076502,0.0003746,322.19128,327.21304,6702.8394,"spacetrack"
46537,"2026-08-23 22:00:02+00",0.00091714,15.824133,0.00198333,0.0004181,320.81616,326.4202,6701.7554,"spacetrack"
46537,"2026-08-24 16:00:02+00",0.00064013,15.828107,0.00139877,0.0004259,319.64267,325.35028,6700.6333,"spacetrack"
46537,"2026-08-25 22:00:01.999+00",0.00056721,15.835613,0.00128185,0.0004685,317.24048,323.517,6698.5156,"spacetrack"
46537,"2026-08-26 22:00:02+00",0.00092774,15.8384905,0.00215174,0.0005032,316.19717,322.93774,6697.7046,"spacetrack"
46537,"2026-08-27 22:00:03+00",0.0008303,15.842751,0.00196026,0.0005159,314.9122,321.82166,6696.504,"spacetrack"
46537,"2026-08-28 20:00:01.999+00",0.0011537,15.846055,0.00279697,0.0005547,313.72177,321.14984,6695.5728,"spacetrack"
46537,"2026-08-29 22:00:01.999+00",0.00091061,15.852014,0.00225668,0.0006004,311.73883,319.77686,6693.895,"spacetrack"
46556,"2026-08-22 18:29:03.411+00",0.00093375,16.036259,0.00607426,0.0010807,257.2086,271.56573,6642.524,"spacetrack"
46556,"2026-08-23 10:55:58.38+00",0.00087093,16.0443,0.00595226,0.0011245,254.70067,269.6347,6640.3047,"spacetrack"
46556,"2026-08-24 19:48:12.335+00",0.00090497,16.062523,0.00691337,0.0010676,250.06038,264.22803,6635.2812,"spacetrack"
46556,"2026-08-27 19:22:04.813+00",0.00089836,16.112833,0.00953845,0.0013981,234.0678,252.58273,6621.4624,"spacetrack"
46556,"2026-08-28 22:08:42.632+00",0.00092857,16.135181,0.01145304,0.0014656,227.5141,246.905,6615.3467,"spacetrack"
46556,"2026-08-29 20:25:29.937+00",0.00099701,16.162506,0.01473564,0.0015161,219.73303,239.76947,6607.888,"spacetrack"
46562,"2026-08-22 16:00:02+00",0.00086842,15.993484,0.0043907,0.001038,269.31833,283.13278,6654.3623,"spacetrack"
46562,"2026-08-23 16:00:02+00",0.00091291,16.002861,0.00487694,0.0011041,266.28165,280.97006,6651.7627,"spacetrack"
